ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Row0,Classify_Row1,Classify_Row2,Classify_Row3,Classify_Row4,Classify_Row5,Classify_Row6,Classify_Row7,Location_Center_X,Location_Center_Y,Number_Object_Number
1,16,1118,395.0,325.0,1.0,1.2058886046850288,0.7822540963003835,1.0,0.6129385964912281,0.5482348819226786,49.71892257961005,47.67598976424087,12.0,4.8875835704945745,4.47213595499958,33.51575573298238,30.972874758902073,75.38962073541853,160.08199999999994,0.8603308964986534,0,0,0,0,1,0,0,0,390.1457960644007,324.0509838998211,16
1,17,1956,144.0,402.0,1.0,1.0200756577112797,0.36263418253566293,-6.0,0.7381132075471698,0.4680922064765772,52.114283578653605,53.009433122794285,15.132745950421556,5.115546990032792,4.182873156368473,48.22468247692254,48.56694607277232,-75.78709200408663,229.15199999999973,0.9289954880075993,0,0,0,0,0,1,0,0,135.1262781186094,405.5439672801636,17
1,18,1337,228.0,408.0,1.0,1.2550822343627517,0.4607293923002557,-2.0,0.5348,0.16139849065993217,48.86819562669779,51.24451190127583,7.810249675906654,2.8261275766954768,2.8284271247461903,44.626555006685265,43.37251070737499,-63.29238780121441,322.64199999999937,0.733809001097695,0,0,0,0,0,1,0,0,216.9962602842184,407.1652954375468,18
1,19,1319,304.0,412.0,1.0,1.2635265154530868,0.6364563879477124,0.0,0.5971027614305116,0.22750838155319494,51.56051177541221,53.53503525729669,9.055385138137417,3.592458135175709,3.1622776601683795,41.35091063349123,39.76927705149765,-54.387984722966074,269.9159999999996,0.7597926267281107,0,0,0,0,0,1,0,0,303.7111448066717,408.72175890826384,19
1,20,1032,397.0,399.0,1.0,1.381008201404656,0.8645449662683172,1.0,0.7020408163265306,0.4508666458588664,53.80739898433142,49.47726750741192,13.0,4.487778791164952,4.0,27.40583233579486,27.041202732793547,7.4962580378626145,169.59799999999987,0.85785536159601,0,0,0,0,0,1,0,0,386.98837209302326,397.6637596899225,20
1,21,1964,142.0,481.0,1.0,1.0320897265709799,0.4079518008814764,-6.0,0.6867132867132867,0.3664062111298119,53.02438145506953,54.08326913195984,10.44030650891055,4.209199941497792,4.123105625617661,50.42045921472335,48.411444028611854,-76.72290389754225,259.5339999999996,0.8890900860117701,0,0,0,0,0,0,1,0,134.32433808553972,493.4719959266802,21
1,22,1498,229.0,501.0,1.0,1.1641725146291069,0.5772596661362385,-3.0,0.6129296235679215,0.2243378971244238,51.591952835792604,53.75872022286245,11.704699910719626,3.65051671674312,3.1622776601683795,43.00697617828996,42.127957996593295,13.205891663222433,289.67399999999947,0.8068946943172636,0,0,0,0,0,0,1,0,219.66288384512683,493.36915887850466,22
1,23,1527,295.0,508.0,1.0,1.2333688428565477,0.3346466990617305,-2.0,0.6237745098039216,0.23615031418320012,50.37210399377384,55.226805085936306,9.433981132056603,3.6431392304565953,3.1622776601683795,45.7453871930078,47.46783319392469,-67.55785662155137,285.05599999999936,0.7565023532325985,0,0,0,0,0,0,1,0,301.969875573019,496.37066142763587,23
1,24,1067,379.0,497.0,1.0,1.1926938755391043,0.8103087106064333,1.0,0.5914634146341463,0.6391418437593568,49.10435684152729,46.04345773288535,14.035668847618199,5.180280021571011,5.0,29.266672278131754,28.77531204908078,40.89927962507347,144.83999999999997,0.9080851063829786,0,0,0,0,0,0,1,0,385.0974695407685,502.253045923149,24
1,25,2556,131.0,584.0,1.0,1.021404330689451,0.46546840219224095,1.0,0.7101972770213948,0.6418232549070788,61.00434057386053,61.18823416311342,23.40939982143925,8.585401720745503,7.615773105863909,54.7801247622303,53.99277609824136,-78.19723860399831,223.7059999999997,0.9144901610017889,0,0,0,0,0,0,0,1,133.4381846635368,583.4628325508608,25
